Date,Count
2001,743
2002,725
2003,999
2004,704
2005,792
2006,784
2007,842
2008,682
2009,718
2010,706
2011,636
2012,645
2013,630
2014,649
2015,669
2016,750
2017,621
2018,648
2019,618
2020,258
