Date,Amount,Count
2001,160230.0,65
2002,165000.0,69
2003,1123168.0,57
2004,623226.0,55
2005,1143113.0,67
2006,2992418.3,72
2007,2697784.0,66
2008,653202.0,58
2009,3116073.0,52
2010,372838.0,33
2011,60930957.0,69
2012,347046.0,65
2013,2493872.5,140
2014,252986.38,138
2015,456300.0,68
2016,1271450.0,35
2017,315700.0,67
2018,483400.76999999996,63
2019,418990.86,55
2020,177111.6,41
