Program,State,CD,Facilities,Percent
CAA,TX,,278,5.009911695801046
CWA,TX,,2664,6.977475117862755
RCRA,TX,,369,2.504241601628775
CAA,TX,23,9,2.803738317757009
CWA,TX,23,65,4.207119741100324
RCRA,TX,23,10,3.875968992248062
