Program,State,CD,Facilities,Percent
CAA,CA,,185,13.633014001473839
CWA,CA,,1363,12.946428571428573
RCRA,CA,,356,0.288745417383123
CAA,CA,1,0,0.0
CWA,CA,1,28,11.023622047244094
RCRA,CA,1,0,0.0
