Date,Sum_District,Sum_State
2010,16388225.428713,59814885.130995
2011,18379515.531722996,59794114.92070502
2012,13562882.963008003,54138589.140581
2013,17950198.188000005,60047558.75599998
2014,19006636.274,56529567.406000026
2015,20896321.153999995,57433294.25000002
2016,19233758.502000004,53812912.12600002
2017,19453394.902,55863231.39400002
2018,15836057.108,53984872.47000003
