Program,State,CD,Facilities,Percent
CAA,MO,,10,0.21551724137931033
CWA,MO,,3331,30.825467332963168
RCRA,MO,,235,3.7769206043072967
CAA,MO,8,2,0.34071550255536626
CWA,MO,8,582,37.16475095785441
RCRA,MO,8,17,3.413654618473896
