Date,Count
2001,77
2002,86
2003,79
2004,44
2005,26
2006,57
2007,79
2008,42
2009,53
2010,76
2011,52
2012,63
2013,46
2014,50
2015,69
2016,37
2017,67
2018,31
2019,27
2020,16
