Date,Sum_District,Sum_State
2010,5066055.074362,10312944.000362
2011,5183039.026450001,10607535.99845
2012,4837385.691315,10329748.513315
2013,4581345.634,9830464.628
2014,4343132.4520000005,9843776.917999998
2015,4183957.0340000005,9754447.497999998
2016,4035413.698000001,9494292.777999999
2017,3575935.1780000012,8660870.881999997
2018,3626132.846,8705290.568000006
