Date,Amount,Count
2001,302370.0,36
2002,195358.0,20
2003,192360.0,26
2004,51800.0,26
2005,154550.0,32
2006,140250.0,36
2007,53471.0,28
2008,456792.0,43
2009,173880.0,35
2010,109550.0,30
2011,72718.0,28
2012,173246.0,45
2013,229025.0,41
2014,332520.0,31
2015,304000.0,37
2016,27000.0,23
2017,17310.0,16
2018,0.0,16
2019,81131.0,13
2020,316937.0,2
