Date,Sum_District,Sum_State
2010,2577039.5319999997,12598411.095751002
2011,2393400.2838000003,12669529.868027005
2012,2352155.5902,12221300.551625999
2013,2450278.1708000004,11877028.984800002
2014,2181015.552373,11100037.288373
2015,2228578.257391,9364409.442391
2016,1999513.8678630001,8612731.503863001
2017,1728224.2451049995,7920396.882105
2018,1789775.1210869998,8112346.220086999
