Date,Count
2001,28
2002,23
2003,22
2004,31
2005,38
2006,45
2007,21
2008,44
2009,35
2010,33
2011,40
2012,41
2013,37
2014,32
2015,40
2016,24
2017,17
2018,18
2019,14
2020,2
