Program,State,CD,Facilities,Percent
CAA,CA,,185,13.633014001473839
CWA,CA,,1363,12.946428571428573
RCRA,CA,,356,0.288745417383123
CAA,CA,50,0,0.0
CWA,CA,50,19,7.630522088353414
RCRA,CA,50,2,0.2185792349726776
