Program,State,CD,Facilities,Percent
CAA,NC,,75,2.524402558061259
CWA,NC,,977,15.689738236711095
RCRA,NC,,60,0.751503006012024
CAA,NC,12,8,3.2520325203252036
CWA,NC,12,36,9.6
RCRA,NC,12,6,0.5952380952380952
