Date,Sum_District,Sum_State
2010,565502.258,87757498.64139996
2011,797978.1649999999,79154773.558748
2012,812159.808,75011695.37232804
2013,741599.963,73508821.01799998
2014,825775.2200000001,74781312.38975802
2015,727974.1960000001,70082338.34497
2016,1101496.597,69807699.94212203
2017,986693.9803940001,65726486.58469805
2018,977854.43,66412433.665698
