Date,Sum_District,Sum_State
2010,5428856.1899999995,35731684.215411
2011,6936421.856000001,42358592.899424985
2012,6626519.703,40985834.137072
2013,6926441.654,41450835.693299994
2014,6790818.505999997,37356516.04784
2015,6980335.075300002,37110158.03762503
2016,7484254.251999998,32603941.85797001
2017,8754010.465999998,34286658.71891
2018,11354573.759772865,32111609.855772864
