Date,Count
2001,313
2002,265
2003,241
2004,214
2005,360
2006,277
2007,204
2008,146
2009,187
2010,214
2011,133
2012,150
2013,135
2014,82
2015,135
2016,77
2017,71
2018,71
2019,89
2020,31
