Date,Sum_District,Sum_State
2010,473213.828,20057971.058570005
2011,508620.04004000005,18106771.87125
2012,676962.2259999999,18372948.780935995
2013,764514.5300000001,19302796.152
2014,669994.0660000001,19847594.772
2015,852830.224,18284532.953999996
2016,830167.1600000001,17599124.141999997
2017,825213.792,16353754.762
2018,871206.256,17168467.108
