Program,State,CD,Facilities,Percent
CAA,WA,,18,2.5495750708215295
CWA,WA,,2959,72.20595412396291
RCRA,WA,,153,4.02313962661057
CAA,WA,1,2,3.076923076923077
CWA,WA,1,401,75.09363295880149
RCRA,WA,1,8,2.5236593059936907
