Date,Count
2001,98
2002,112
2003,156
2004,200
2005,202
2006,187
2007,210
2008,145
2009,192
2010,193
2011,211
2012,191
2013,236
2014,131
2015,115
2016,107
2017,143
2018,105
2019,136
2020,62
