Date,Amount,Count
2001,57500,22
2002,339500,21
2003,195216,15
2004,100000,9
2005,37000,11
2006,32450,10
2007,0,6
2008,180100,7
2009,108010,5
2010,358500,5
2011,256650,7
2012,57000,4
2013,0,0
2014,24000,3
2015,0,1
2016,0,0
2017,0,0
2018,300000,2
2019,385416,1
