Date,Count
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,3
2008,5
2009,7
2010,4
2011,0
2012,0
2013,2
2014,0
2015,6
2016,2
2017,5
2018,6
2019,4
