Date,Count
2001,5
2002,3
2003,13
2004,1
2005,3
2006,7
2007,1
2008,3
2009,3
2010,3
2011,4
2012,4
2013,2
2014,0
2015,0
2016,1
2017,3
2018,4
2019,8
2020,3
