Date,Count
2001,77
2002,103
2003,95
2004,108
2005,82
2006,87
2007,101
2008,80
2009,74
2010,46
2011,84
2012,93
2013,120
2014,98
2015,112
2016,122
2017,93
2018,68
2019,83
2020,28
