Program,State,CD,Facilities,Percent
CAA,TX,,278,5.009911695801046
CWA,TX,,2664,6.977475117862755
RCRA,TX,,369,2.504241601628775
CAA,TX,8,2,2.4390243902439024
CWA,TX,8,166,11.976911976911978
RCRA,TX,8,7,2.6717557251908395
