Program,State,CD,Facilities,Percent
CAA,TN,,35,1.2345679012345678
CWA,TN,,463,5.087353038127678
RCRA,TN,,78,1.8754508295263286
CAA,TN,9,3,1.6483516483516485
CWA,TN,9,15,3.024193548387097
RCRA,TN,9,15,2.4469820554649266
