Program,State,CD,Facilities,Percent
CAA,WI,,30,3.7783375314861463
CWA,WI,,409,29.31899641577061
RCRA,WI,,136,1.0116036893781613
CAA,WI,4,5,7.042253521126761
CWA,WI,4,5,19.230769230769234
RCRA,WI,4,24,1.6282225237449117
