Date,Amount,Count
2001,149320.0,76
2002,506777.0,44
2003,143517.0,55
2004,194800.0,88
2005,156300.0,95
2006,616200.0,106
2007,48160.0,69
2008,335400.0,81
2009,81920.0,65
2010,845850.0,69
2011,461496.0,76
2012,11400.0,55
2013,182550.0,32
2014,59631.0,48
2015,125000.0,30
2016,70400.0,44
2017,74350.0,38
2018,20000.0,38
2019,266100.0,44
2020,15000.0,11
