Date,Count
2001,8
2002,5
2003,10
2004,0
2005,0
2006,7
2007,11
2008,17
2009,9
2010,77
2011,21
2012,13
2013,15
2014,37
2015,44
2016,5
2017,5
2018,12
2019,1
2020,3
