Date,Count
2001,4
2002,6
2003,6
2004,29
2005,14
2006,21
2007,5
2008,18
2009,23
2010,10
2011,27
2012,17
2013,2
2014,9
2015,15
2016,3
2017,4
2018,2
2019,4
