Date,Count
2001,1781
2002,2923
2003,5989
2004,5679
2005,5510
2006,6270
2007,6154
2008,6033
2009,5714
2010,5713
2011,5457
2012,5123
2013,5873
2014,6019
2015,4802
2016,3807
2017,3244
2018,2925
2019,3041
2020,1289
