Date,Amount,Count
2001,11248076.0,24
2002,1803850.0,57
2003,3956030.0,83
2004,4974785.0,57
2005,27386189.0,98
2006,3847910.0,51
2007,54857598.0,59
2008,7220839.0,78
2009,7337706.0,121
2010,13282544.270000001,83
2011,4434580.0,76
2012,15382561.86,67
2013,1511322.0,64
2014,4279486.0,45
2015,1972870.0,54
2016,2238085.0,60
2017,2416622.0,46
2018,21560706.66,122
2019,4572551.0,46
2020,35057748.0,46
