Date,Count
2001,29
2002,89
2003,187
2004,189
2005,118
2006,149
2007,131
2008,65
2009,54
2010,51
2011,35
2012,47
2013,33
2014,32
2015,38
2016,439
2017,237
2018,236
2019,209
2020,135
