Date,Count
2001,1210
2002,1051
2003,1194
2004,1480
2005,1574
2006,1712
2007,1523
2008,1333
2009,1253
2010,1151
2011,1094
2012,1035
2013,984
2014,1152
2015,957
2016,874
2017,775
2018,715
2019,620
2020,261
