Program,State,CD,Facilities,Percent
CAA,NC,,75,2.524402558061259
CWA,NC,,977,15.689738236711095
RCRA,NC,,60,0.751503006012024
CAA,NC,13,1,0.8
CWA,NC,13,55,19.16376306620209
RCRA,NC,13,1,0.29940119760479045
