Date,Count
2001,1591
2002,1457
2003,1409
2004,1493
2005,1563
2006,1855
2007,1722
2008,1732
2009,1790
2010,2842
2011,2380
2012,1796
2013,1090
2014,958
2015,732
2016,565
2017,710
2018,717
2019,742
2020,336
