Date,Count
2001,2658
2002,2217
2003,2328
2004,2463
2005,2013
2006,2583
2007,2503
2008,2169
2009,2299
2010,3185
2011,3035
2012,2922
2013,2311
2014,1454
2015,1120
2016,1056
2017,962
2018,947
2019,891
2020,495
