Date,Sum_District,Sum_State
2010,5711590.806679999,70714346.05408798
2011,12149046.46635,92858222.70942502
2012,13064375.282156002,93399581.45198092
2013,12306237.381999996,89394561.81199999
2014,12196375.02,88952107.23299998
2015,12086555.792000003,87139944.20113003
2016,18191961.354,89863367.42739998
2017,17479147.810999997,86322220.08230002
2018,19204574.322,90819705.09792578
