Date,Count
2001,235
2002,195
2003,149
2004,149
2005,174
2006,120
2007,138
2008,163
2009,169
2010,147
2011,170
2012,174
2013,170
2014,222
2015,186
2016,169
2017,180
2018,198
2019,205
2020,125
