Date,Amount,Count
2001,400834.0,7
2002,143375.0,15
2003,282050.0,24
2004,187400.0,12
2005,155287.0,14
2006,327661.0,8
2007,766896.0,15
2008,167162.0,12
2009,228984.0,12
2010,921584.0,7
2011,22650.0,10
2012,209750.0,8
2013,19200.0,1
2014,133325.0,9
2015,71625.0,7
2016,568504.0,13
2017,193503.0,16
2018,148662.5,17
2019,57637.5,11
2020,87125.0,7
