Program,State,CD,Facilities,Percent
CAA,CA,,185,13.633014001473839
CWA,CA,,1363,12.946428571428573
RCRA,CA,,356,0.288745417383123
CAA,CA,49,0,0.0
CWA,CA,49,17,7.943925233644859
RCRA,CA,49,7,0.8464328899637243
