Program,State,CD,Facilities,Percent
CAA,TN,,35,1.2345679012345678
CWA,TN,,463,5.087353038127678
RCRA,TN,,78,1.8754508295263286
CAA,TN,3,5,1.7006802721088436
CWA,TN,3,59,5.8300395256917
RCRA,TN,3,16,3.2719836400818
