Date,Sum_District,Sum_State
2010,3749908.934,35340514.08931401
2011,4172508.802,32796450.896999996
2012,1428412.092,26673169.95800001
2013,1360943.3339999998,24715415.584000006
2014,1236510.412,27148575.76000001
2015,1245791.094,24218386.494
2016,1106114.588,24064976.17200001
2017,782508.4900000001,19204436.599999994
2018,822380.4619999999,23940532.990000006
