Date,Sum_District,Sum_State
2010,13028482.731999999,86678856.99937499
2011,14105806.777999999,90088608.22806333
2012,16059883.909000004,84128360.17674768
2013,15075281.83,85205751.56200008
2014,12732748.105999999,82311539.57499996
2015,13640038.425999995,76306704.07399999
2016,13554542.223999996,70945880.26319697
2017,13987924.745999997,76601631.40198302
2018,10388261.034000002,73653949.98
