Program,State,CD,Facilities,Percent
CAA,TX,,278,5.009911695801046
CWA,TX,,2664,6.977475117862755
RCRA,TX,,369,2.504241601628775
CAA,TX,1,15,7.9787234042553195
CWA,TX,1,116,13.257142857142856
RCRA,TX,1,6,1.2987012987012987
