Date,Amount,Count
2001,16400.0,3
2002,0.0,1
2003,74780.0,8
2004,17950.0,6
2005,23000.0,3
2006,18680.0,6
2007,38250.0,5
2008,4500.0,4
2009,5670.0,4
2010,44980.0,7
2011,7091.0,5
2012,11950.0,2
2013,4100.0,2
2014,13934.0,2
2015,0.0,0
2016,70813.0,3
2017,5600.0,2
2018,298496.0,9
2019,11450.0,3
2020,9800.0,1
