Date,Sum_District,Sum_State
2010,10303467.112000002,53003625.803733006
2011,9913833.272,51550708.593921974
2012,9418345.752,48290342.590430014
2013,11127150.860000001,54527577.5458
2014,10325095.280000001,54218429.36180004
2015,10745744.754000003,54668794.69870002
2016,12666937.396,56778459.98509997
2017,11065330.993999999,50770113.49050002
2018,11142474.106000002,52277893.242899984
