Date,Count
2001,321
2002,403
2003,236
2004,333
2005,171
2006,325
2007,355
2008,277
2009,247
2010,364
2011,376
2012,353
2013,313
2014,317
2015,312
2016,239
2017,265
2018,281
2019,254
2020,33
