Date,Count
2001,353
2002,343
2003,318
2004,401
2005,351
2006,343
2007,323
2008,286
2009,143
2010,135
2011,69
2012,89
2013,112
2014,120
2015,168
2016,125
2017,169
2018,125
2019,105
2020,17
