Date,Count
2001,964
2002,1071
2003,803
2004,1011
2005,817
2006,954
2007,985
2008,887
2009,800
2010,841
2011,682
2012,651
2013,627
2014,621
2015,676
2016,500
2017,643
2018,637
2019,477
2020,74
