Program,State,CD,Facilities,Percent
CAA,TX,,278,5.009911695801046
CWA,TX,,2664,6.977475117862755
RCRA,TX,,369,2.504241601628775
CAA,TX,13,24,8.633093525179856
CWA,TX,13,93,9.717868338557993
RCRA,TX,13,7,1.876675603217158
