Date,Count
2001,176
2002,331
2003,360
2004,394
2005,296
2006,339
2007,338
2008,304
2009,333
2010,325
2011,379
2012,334
2013,335
2014,262
2015,239
2016,240
2017,256
2018,268
2019,282
2020,229
