Date,Amount,Count
2001,20012600.0,12
2002,334600.0,17
2003,974150.0,6
2004,155300.0,10
2005,1004000.0,4
2006,65000.0,9
2007,1019700.0,23
2008,137900.0,14
2009,1359830.0,48
2010,230735.0,22
2011,358006.0,22
2012,651025.0,32
2013,170701.66999999998,37
2014,1206925.0,35
2015,154425.0,13
2016,21318.35,9
2017,280515.08999999997,12
2018,133500.0,15
2019,1364975.0,21
2020,93427.0,4
