Date,Amount,Count
2001,0,1
2002,0,0
2003,163050,19
2004,397050,40
2005,242857,2
2006,215666,11
2007,3457166,53
2008,1156500,94
2009,172300,38
2010,54750,9
2011,18500,4
2012,14000,3
2013,5500,3
2014,357900,42
2015,691000,101
2016,1641488,153
2017,25000,9
2018,356900,43
2019,149000,15
2020,27000,3
