Date,Sum_District,Sum_State
2010,4022022.4719230006,53003625.803733006
2011,3514321.690999999,51550708.593921974
2012,2901498.1616730005,48290342.590430014
2013,2565373.9539999994,54527577.5458
2014,2562691.62,54218429.36180004
2015,2925574.8840000005,54668794.69870002
2016,2530459.0099999993,56778459.98509997
2017,2104924.2359999996,50770113.49050002
2018,1963665.292,52277893.242899984
