Date,Count
2001,156
2002,108
2003,96
2004,286
2005,323
2006,265
2007,195
2008,351
2009,223
2010,249
2011,149
2012,199
2013,166
2014,218
2015,152
2016,216
2017,224
2018,178
2019,37
2020,26
