Date,Count
2001,382
2002,300
2003,541
2004,887
2005,775
2006,791
2007,752
2008,875
2009,939
2010,760
2011,806
2012,497
2013,231
2014,264
2015,278
2016,293
2017,331
2018,253
2019,166
2020,40
