Date,Count
2001,458
2002,426
2003,707
2004,1062
2005,944
2006,976
2007,912
2008,1049
2009,1074
2010,849
2011,919
2012,558
2013,293
2014,322
2015,374
2016,384
2017,1190
2018,980
2019,560
2020,209
