Date,Amount,Count
2001,428396.0,294
2002,260500.0,201
2003,290650.0,64
2004,880900.0,193
2005,120842.0,215
2006,78925.0,125
2007,1042713.0,129
2008,463985.0,279
2009,923917.5,140
2010,382670.0,151
2011,331370.0,100
2012,324393.0,82
2013,170310.5,92
2014,9209.619999999999,64
2015,669288.0,102
2016,1268534.5,135
2017,1125693.0,97
2018,1040199.0,90
2019,251308.0,55
2020,47425.0,19
