Date,Sum_District,Sum_State
2010,1654184.676802,61627927.519738
2011,1453969.5475099997,60165556.12493498
2012,1436082.79,58061351.26607399
2013,1533059.1260000002,54182359.783999994
2014,1629022.122,57363455.413999975
2015,1543275.2119999998,52659941.762999974
2016,1652140.816,54506141.522999994
2017,1662474.0339999998,51446226.72299997
2018,1689749.6660000002,45909645.78899998
