Program,State,CD,Facilities,Percent
CAA,MA,,78,1.9417475728155338
CWA,MA,,492,10.962566844919785
RCRA,MA,,354,1.9710467706013364
CAA,MA,6,14,3.954802259887006
CWA,MA,6,79,15.369649805447471
RCRA,MA,6,49,2.610548748002131
