Date,Amount,Count
2001,15000.0,10
2002,6150.0,13
2003,3375.0,10
2004,437500.0,17
2005,36000.0,23
2006,68705.0,22
2007,8750.0,25
2008,29665.0,17
2009,49118.0,19
2010,61347.5,13
2011,2224997.5,15
2012,46250.0,8
2013,13990.0,8
2014,540000.0,7
2015,107500.0,13
2016,0.0,13
2017,7000.0,19
2018,46109.02,12
2019,94750.5,17
2020,13757.5,7
