Date,Count
2001,103
2002,48
2003,36
2004,53
2005,72
2006,96
2007,94
2008,92
2009,144
2010,75
2011,64
2012,43
2013,17
2014,32
2015,47
2016,50
2017,40
2018,47
2019,16
2020,13
