Date,Count
2001,346
2002,575
2003,441
2004,586
2005,537
2006,534
2007,491
2008,497
2009,563
2010,426
2011,416
2012,472
2013,448
2014,397
2015,404
2016,416
2017,322
2018,367
2019,433
2020,251
