Date,Count
2001,6
2002,7
2003,5
2004,6
2005,5
2006,2
2007,4
2008,4
2009,1
2010,1
2011,0
2012,2
2013,1
2014,0
2015,4
2016,8
2017,3
2018,5
2019,6
2020,2
